image_path,category,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_hist_18,lbp_hist_19,lbp_hist_20,lbp_hist_21,lbp_hist_22,lbp_hist_23,lbp_hist_24,lbp_hist_25,lbp_hist_26,hog_mean,hog_std,hog_median,hog_min,hog_max,hog_feature_1,hog_feature_2,hog_feature_3,hog_feature_4,hog_feature_5,hog_feature_6,hog_feature_7,hog_feature_8,hog_feature_9,hog_feature_10,hog_feature_11,hog_feature_12,hog_feature_13,hog_feature_14,hog_feature_15,hog_feature_16,hog_feature_17,hog_feature_18,hog_feature_19,hog_feature_20,hog_feature_21,hog_feature_22,hog_feature_23,hog_feature_24,hog_feature_25,hog_feature_26,hog_feature_27,hog_feature_28,hog_feature_29,hog_feature_30,hog_feature_31,hog_feature_32,hog_feature_33,hog_feature_34,hog_feature_35,hog_feature_36,hog_feature_37,hog_feature_38,hog_feature_39,hog_feature_40,hog_feature_41,hog_feature_42,hog_feature_43,hog_feature_44,hog_feature_45,hog_feature_46,hog_feature_47,hog_feature_48,hog_feature_49,hog_feature_50,hog_pixel_1,hog_pixel_2,hog_pixel_3,hog_pixel_4,hog_pixel_5,hog_pixel_6,hog_pixel_7,hog_pixel_8,hog_pixel_9,hog_pixel_10,hog_pixel_11,hog_pixel_12,hog_pixel_13,hog_pixel_14,hog_pixel_15,hog_pixel_16,hog_pixel_17,hog_pixel_18,hog_pixel_19,hog_pixel_20,hog_pixel_21,hog_pixel_22,hog_pixel_23,hog_pixel_24,hog_pixel_25,hog_pixel_26,hog_pixel_27,hog_pixel_28,hog_pixel_29,hog_pixel_30,hog_pixel_31,hog_pixel_32,hog_pixel_33,hog_pixel_34,hog_pixel_35,hog_pixel_36,hog_pixel_37,hog_pixel_38,hog_pixel_39,hog_pixel_40,hog_pixel_41,hog_pixel_42,hog_pixel_43,hog_pixel_44,hog_pixel_45,hog_pixel_46,hog_pixel_47,hog_pixel_48,hog_pixel_49,hog_pixel_50,hog_pixel_51,hog_pixel_52,hog_pixel_53,hog_pixel_54,hog_pixel_55,hog_pixel_56,hog_pixel_57,hog_pixel_58,hog_pixel_59,hog_pixel_60,hog_pixel_61,hog_pixel_62,hog_pixel_63,hog_pixel_64,hog_pixel_65,hog_pixel_66,hog_pixel_67,hog_pixel_68,hog_pixel_69,hog_pixel_70,hog_pixel_71,hog_pixel_72,hog_pixel_73,hog_pixel_74,hog_pixel_75,hog_pixel_76,hog_pixel_77,hog_pixel_78,hog_pixel_79,hog_pixel_80,hog_pixel_81,hog_pixel_82,hog_pixel_83,hog_pixel_84,hog_pixel_85,hog_pixel_86,hog_pixel_87,hog_pixel_88,hog_pixel_89,hog_pixel_90,hog_pixel_91,hog_pixel_92,hog_pixel_93,hog_pixel_94,hog_pixel_95,hog_pixel_96,hog_pixel_97,hog_pixel_98,hog_pixel_99,hog_pixel_100
dataset\ampul\ampul 2.png,ampul,0.014720701851449348,0.00956351637060602,0.012428619415518979,0.009978462328834791,0.008239641170542789,0.007469027248117923,0.006955284633168014,0.006263708036120058,0.00808156651978897,0.012013673457290205,0.018198344168033353,0.038688770771997075,0.0754608864036041,0.054772866486198106,0.020114999308423403,0.013218992669288072,0.010749076251259657,0.00889169910490229,0.0075875832361832875,0.0076271018988717425,0.0065008200122507855,0.006224189373431603,0.005255982137564465,0.004366812227074236,0.5233061313205161,0.10332154359896462,0.07094014126531094,0.12687632092217205,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.3517870365006528,0.0,0.011526162910553606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002048405202980486,0.0,0.0,0.0,0.0,0.11198915066633335,0.0,0.1299237556697432,0.048973866202879655,0.1972320620906864,0.0,0.0,0.0,0.0,0.2500722130069389,0.026447268786205992,0.0,0.35918322438231476,0.0,0.0,0.08597727107970236,0.0,0.0,0.0058319148292392,0.017329654886618324,0.008413994506754858,0.03168584094869089,0.4470065169851346,0.0,0.0,0.3758507765637528,0.1406725471623521,0.13839539034642045,0.2706557775577744,0.0,0.0,0.0,0.0,0.0,0.4090558754809791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719844581465192,0.5976542800592237,0.0,0.6789334645404115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31816136295365544,0.0,0.42521157633985907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331048112547061,0.0,0.0,0.8005089976382879,0.8746901940200813,0.0,0.02757898737292419,0.1265383366727659,0.09828212189090138,0.0,0.0,0.0,0.0,0.0,0.3635049552744397,0.0,0.0,0.0,0.6184619651176481,0.02501256941656957,0.0,0.0,0.0,0.0,0.0,0.0,0.5815233178201666,0.0,0.0,0.0
dataset\ampul\ampul 20.png,ampul,0.0025876543209876544,0.001995061728395062,0.0015407407407407407,0.0016,0.0014222222222222223,0.001382716049382716,0.0015604938271604938,0.0019555555555555554,0.0038320987654320987,0.004622222222222222,0.006558024691358025,0.012069135802469136,0.023249382716049382,0.026192592592592594,0.0073876543209876544,0.006775308641975309,0.0032987654320987656,0.005096296296296297,0.0018765432098765433,0.0015012345679012347,0.0014617283950617284,0.002034567901234568,0.0015209876543209877,0.0021925925925925928,0.8545975308641975,0.02168888888888889,0.02294388515418745,0.08331837644496957,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011817593834576817,0.0,0.3046393774914642,0.0,0.0,0.0,0.0,0.019101016581957554,0.0,0.0,0.0,0.15424714868436404,0.0,0.0,0.0,0.0,0.019490141399334422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13127719122628492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16510306056997312,0.0,0.0,0.44644300654446023,0.0,0.0,0.0,0.09516256912271492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06240257599385983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 3.png,ampul,0.008290462999604275,0.0037593984962406013,0.005085081123862288,0.0047685001978630785,0.004629996042738425,0.00370003957261575,0.004174910961614563,0.005322516818361694,0.007063711911357341,0.008626830233478433,0.011931143648595172,0.02180451127819549,0.0314800158290463,0.025741986545310645,0.011555203798971111,0.006747130985358132,0.00480807281361298,0.0037989711119905028,0.003660466956865849,0.0033636723387415906,0.00445191927186387,0.004352987732489117,0.0031658092599920855,0.002552433715868619,0.7515433320142462,0.05362089434111595,0.03750653579131086,0.096159600971884,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18369319423976868,0.0,0.0,0.0,0.08987078742032643,0.0,0.0,0.0,0.0,0.3819425673274383,0.0,0.3627814296332077,0.0,0.2651404741167654,0.0,0.0,0.0,0.0,0.07655372148740999,0.0,0.08310664822444438,0.0,0.399494614377562,0.0,0.4008201337840022,0.0,0.0,0.0,0.0,0.06674722389468747,0.0,0.06530908582295658,0.0,0.21506474192112499,0.0,0.0,0.0,0.0,0.0,0.0,0.5453712191420108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054004223961728,0.3959807647036367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451539675444512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.793004912977918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033761403997272,0.09776351670678135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275136551666846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 4.png,ampul,0.005925925925925926,0.010409876543209877,0.009106172839506172,0.005333333333333333,0.004740740740740741,0.00268641975308642,0.003180246913580247,0.0058469135802469135,0.008177777777777779,0.010528395061728394,0.015525925925925926,0.02925432098765432,0.05031111111111111,0.0745679012345679,0.016098765432098764,0.014538271604938272,0.008987654320987654,0.011180246913580247,0.0049382716049382715,0.004404938271604938,0.003476543209876543,0.004760493827160494,0.005985185185185185,0.0055703703703703705,0.5983604938271605,0.08610370370370371,0.05911731287254839,0.12819324430800946,0.0,0.0,0.9999999987499999,0.0,0.0917318473187948,0.0,0.0,0.2647369462586882,0.057951315417671255,0.3889247563778185,0.0,0.0,0.0,0.4396288318407346,0.0,0.7071067807446058,0.0,0.05490322987084526,0.020124408922777177,0.0,0.0,0.0,0.03870778306320388,0.0,0.30528940685666706,0.0,0.014220846594300068,0.19055269103268313,0.0,0.030082163175504925,0.0,0.011591240927592285,0.0,0.24259441077527194,0.0,0.0,0.0,0.00675414684196185,0.047958500205848735,0.005071382367227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0949195035312116,0.3217417289707658,0.02224276629697137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283161771852808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892647533412793,0.0,0.0,0.17586021025211684,0.020100255372661427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113826993476958,0.0,0.0381311699434881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055308829254417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07679686080834358,0.0,0.0,0.0,0.0,0.0,0.0,0.18339608647096478,0.0,0.5927027814810499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046775355016153375,0.0,0.0,0.22950610905275426,0.4543664149457466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 5.png,ampul,0.00185679012345679,0.0015209876543209877,0.0018962962962962963,0.0013234567901234569,0.0017185185185185185,0.0015012345679012347,0.0020938271604938274,0.002804938271604938,0.003634567901234568,0.004483950617283951,0.005728395061728395,0.009679012345679012,0.016553086419753088,0.014992592592592592,0.004108641975308642,0.003851851851851852,0.0021333333333333334,0.0025876543209876544,0.0012049382716049382,0.0011654320987654321,0.000928395061728395,0.0008888888888888889,0.0010271604938271604,0.0007901234567901234,0.8937086419753086,0.017817283950617283,0.01854922817049268,0.07684382559228445,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726786497507107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017201148149376757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023411075517955623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10075981711672291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40532465494143344,0.0,0.0,0.0,0.5991119423488169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24211005291161228,0.0,0.0,0.0,0.0,0.0,0.0,0.004457499600881959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871550825463533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 6.png,ampul,0.0055478395061728395,0.0017978395061728396,0.0028858024691358025,0.002646604938271605,0.0022993827160493825,0.0022453703703703702,0.002322530864197531,0.002006172839506173,0.002322530864197531,0.0027391975308641977,0.0038425925925925928,0.007515432098765432,0.013888888888888888,0.007854938271604939,0.003472222222222222,0.0022222222222222222,0.0018364197530864198,0.0016589506172839507,0.0014429012345679012,0.0017901234567901235,0.0020756172839506174,0.0019521604938271605,0.002021604938271605,0.0012037037037037038,0.8918518518518519,0.0285570987654321,0.018038350572522854,0.06789947533678974,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710592351886797,0.319253530691828,0.0,0.046817557654332674,0.03998752350840778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8172324865178582,0.0,0.0,0.15250683894826655,0.0,0.0,0.4294145151392075,0.0,0.0,0.7823256050211858,0.0,0.7849706796388696,0.0,0.0,0.0,0.0,0.0,0.020518257559024495,0.0,0.0,0.2962272594402876,0.0,0.46579243526622804,0.0,0.0,0.19530461773874666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 7.png,ampul,0.0027061728395061727,0.0034962962962962964,0.0036938271604938272,0.0009679012345679012,0.0010271604938271604,0.0007506172839506173,0.0006518518518518518,0.0009679012345679012,0.0015209876543209877,0.0028246913580246913,0.00428641975308642,0.007861728395061728,0.01542716049382716,0.02668641975308642,0.005116049382716049,0.003358024691358025,0.0022518518518518517,0.0019358024691358024,0.001797530864197531,0.0015802469135802468,0.0016790123456790125,0.0020938271604938274,0.0011851851851851852,0.0011061728395061728,0.8781432098765433,0.02688395061728395,0.018414252993659327,0.07712370992023353,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40567540657432966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04601637503230936,0.0,0.013652098234129918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172548213019577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004995864149250599,0.0,0.0,0.0,0.0,0.0,0.0,0.1066175435608308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013165700042126416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095683427530367,0.0,0.0,0.0,0.0,0.0,0.0,0.3783777408668145,0.0,0.0
dataset\ampul\ampul 8.png,ampul,0.002036,0.001056,0.001428,0.001396,0.001356,0.001396,0.001292,0.001972,0.00232,0.003084,0.00366,0.006464,0.010024,0.013948,0.004892,0.00376,0.002432,0.002916,0.001592,0.001376,0.001216,0.00136,0.001272,0.001096,0.911636,0.01502,0.013184125666604797,0.06210759409105351,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530749683591755,0.0,0.0,0.0,0.03422961606365583,0.0,0.0,0.0,0.12007488969463626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09283609484679542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469847260807123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12386321096579464,0.03678577286219013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 9.png,ampul,0.0029089506172839505,0.002191358024691358,0.0026311728395061727,0.002368827160493827,0.0021219135802469135,0.001882716049382716,0.0021141975308641976,0.002824074074074074,0.003109567901234568,0.004853395061728395,0.005817901234567901,0.010447530864197531,0.022183641975308643,0.020455246913580246,0.008040123456790123,0.00738425925925926,0.004822530864197531,0.005015432098765432,0.002662037037037037,0.0027083333333333334,0.0022993827160493825,0.002183641975308642,0.002044753086419753,0.0015046296296296296,0.846929012345679,0.02849537037037037,0.021544133538013665,0.07703940403719371,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362570879186632,0.4473125285720016,0.15052808189267458,0.2603184322802776,0.0,0.0,0.0,0.0,0.0,0.0,0.021256897557610135,0.14337455340898744,0.0,0.23650095215984468,0.0,0.0,0.0,0.0,0.0,0.0,0.10499403947876139,0.0,0.311764914728265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789168153065459,0.0,0.0,1.0,0.0,0.9897767919410335,0.0,0.0,0.6824002146808088,0.0,0.0,0.7399892387769402,0.0,0.0,0.10089043845518197,0.0,0.7203389613664624,0.0,0.0,0.07140132276708304,0.0,0.0,0.28353297618610157,0.0,0.0,0.0,0.0,0.43457486000829604,0.0,0.0,0.12087984657826267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22355179828834504,0.0,0.0,0.18389607525931645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul_10.png,ampul,0.0027061728395061727,0.002054320987654321,0.0019358024691358024,0.0014617283950617284,0.0015209876543209877,0.0010469135802469137,0.0012049382716049382,0.001145679012345679,0.0013234567901234569,0.0014814814814814814,0.0023308641975308643,0.005076543209876543,0.007723456790123457,0.009441975308641975,0.0019555555555555554,0.0012839506172839506,0.0011259259259259258,0.0015407407407407407,0.0010074074074074074,0.0010469135802469137,0.0010469135802469137,0.0010864197530864198,0.0012246913580246915,0.0010469135802469137,0.9264592592592592,0.020720987654320986,0.013771030127776139,0.06474807099245736,0.0,0.0,0.8748732767496291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15089564803529704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03595350146036365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04943754434514579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220368563148083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 1.png,ampul,0.010354938271604937,0.004228395061728395,0.005424382716049383,0.005007716049382716,0.004560185185185185,0.004182098765432099,0.003927469135802469,0.004598765432098765,0.0048919753086419755,0.005841049382716049,0.007345679012345679,0.013580246913580247,0.021589506172839504,0.020717592592592593,0.0077546296296296295,0.006126543209876543,0.0047299382716049386,0.004637345679012346,0.004205246913580247,0.004575617283950617,0.004853395061728395,0.004521604938271605,0.004683641975308642,0.0035339506172839506,0.7683410493827161,0.06578703703703703,0.03457610581122982,0.08651617455242848,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.04481596075244703,0.3551874527691543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868092115083427,0.2171838714971727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040803607725496925,0.07551217358138332,0.16824935173969183,0.10051795603166401,0.0,0.0,0.0,0.0,0.0,0.0,0.12097983068274656,0.195142030492893,0.26851066012786945,0.013952010735370305,0.0,0.0,0.0,0.0,0.0,0.0,0.07655512963599767,0.10131546037337472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10660967028993819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897026232445794,0.0,0.0,0.2649972192577404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439625654099534,0.0,0.0,0.3450179801531925,0.0,0.0,0.19688881977029926,0.0,0.2639450310490071,0.0,0.0,0.49447370540294555,0.0,0.0,0.25862743412521005,0.0,0.0,0.6997314586243686,0.0,0.4821666987516328,0.0,0.0,0.30737790095627643,0.0,0.0,0.054745081788580015,0.0,0.0,0.6898195369778964,0.0,0.45097480636946685,0.0,0.0,0.3531761041482655,0.0,0.0,0.08894211100000686,0.0,0.0,0.30651642198131435,0.0,0.46036095075307804,0.0,0.0,0.099745188137489,0.0,0.0,0.17467928064736649,0.0,0.0,0.0030858078194191535,0.0,0.21348681275788525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\ampul\ampul 11.png,ampul,0.0024691358024691358,0.0023901234567901236,0.003219753086419753,0.0024098765432098764,0.0013234567901234569,0.0009876543209876543,0.001145679012345679,0.0010074074074074074,0.001382716049382716,0.0016395061728395062,0.003140740740740741,0.006913580246913581,0.012720987654320988,0.008987654320987654,0.004009876543209876,0.002962962962962963,0.002291358024691358,0.0015407407407407407,0.0008296296296296296,0.0010271604938271604,0.0006320987654320988,0.0006518518518518518,0.000908641975308642,0.0015802469135802468,0.9120987654320988,0.021728395061728394,0.014501172441354775,0.06859391541100858,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007429418801680996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07461927092117975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18824521936607538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126604536792823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758120670056246,0.0,0.0,0.0,0.0,0.0,0.0,0.45474602020867066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015552531108524,0.0,0.0
